scorer,,,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith
labeled-data,ST045#009_rotated,img0391.png,305.50912073371165,326.19573793340754,292.20773083287025,339.497127834249,282.2316884072392,352.7985177350904,285.55703588244944,371.42046359626835,292.8728003279123,388.7122704673622,300.18856477337505,402.6787298632457,306.1741902287537,326.1957379334075,323.4659970998475,336.83684985408064,338.0975259907731,348.80810076483795,344.08315144615176,367.43004662601595,348.73863791144623,383.3917145070257,343.4180819511097,402.0136603682037,262.27960355597696,434.60206562526486,274.25085446673427,454.55415047652696,300.18856477337505,461.2048454269477,324.7961360899317,452.55894199140073,340.75780397094144,438.59248259551754,216.38980839807408,498.44873714930395,253.63370012043006,514.4104050303134,302.1837732585013,517.070683010482,348.0735684164042,510.41998806006126,383.322251653634,491.79804219888365
labeled-data,ST045#009_rotated,img0442.png,305.50912073371165,326.19573793340754,292.20773083287025,339.497127834249,282.2316884072392,352.7985177350904,286.2221053774915,370.7553941012263,292.8728003279123,388.7122704673622,300.18856477337505,402.6787298632457,306.1741902287537,326.1957379334075,324.7961360899317,336.83684985408064,338.0975259907731,348.80810076483795,344.74822094119384,368.09511612105797,348.73863791144623,383.3917145070257,343.4180819511097,402.0136603682037,262.27960355597696,434.60206562526486,274.25085446673427,454.55415047652696,300.85363426841707,460.53977593190564,324.7961360899317,452.55894199140073,341.4228734659835,438.59248259551754,215.724738903032,497.7836676542619,252.3035611303459,514.4104050303137,302.1837732585013,517.070683010482,348.0735684164042,510.41998806006126,383.322251653634,491.79804219888365
labeled-data,ST045#009_rotated,img0634.png,305.50912073371165,326.19573793340754,290.8775918427861,338.16698884416485,282.2316884072392,352.7985177350904,287.55224436757567,370.0903246061842,292.8728003279123,388.7122704673622,302.8488427535433,403.34379935828775,306.1741902287537,326.1957379334075,324.7961360899317,336.83684985408064,338.0975259907731,348.80810076483795,344.74822094119384,368.09511612105797,348.73863791144623,383.3917145070257,343.4180819511097,402.0136603682037,262.27960355597696,434.60206562526486,274.25085446673427,454.55415047652696,300.85363426841707,460.53977593190564,324.7961360899317,452.55894199140073,341.4228734659835,438.59248259551754,216.38980839807408,498.44873714930395,253.63370012043006,514.4104050303134,302.1837732585013,517.070683010482,348.0735684164042,510.41998806006126,383.322251653634,491.79804219888365
labeled-data,ST045#009_rotated,img0660.png,305.50912073371165,326.19573793340754,291.5426613378282,338.16698884416485,281.5666189121971,352.1334482400483,287.55224436757567,370.0903246061842,292.8728003279123,388.0472009723201,302.8488427535433,403.34379935828775,306.1741902287537,326.1957379334075,325.46120558497375,336.83684985408064,338.0975259907731,348.80810076483795,345.41329043623585,368.76018561610005,348.73863791144623,383.3917145070257,343.4180819511097,402.0136603682037,262.27960355597696,434.60206562526486,274.25085446673427,454.55415047652696,300.85363426841707,460.53977593190564,324.7961360899317,452.55894199140073,341.4228734659835,438.59248259551754,216.38980839807408,498.44873714930395,252.968630625388,515.7405440203978,302.1837732585013,517.070683010482,348.0735684164042,510.41998806006126,383.322251653634,491.79804219888365
labeled-data,ST045#009_rotated,img0757.png,305.50912073371165,326.19573793340754,291.5426613378282,338.16698884416485,281.5666189121971,352.1334482400483,287.55224436757567,370.0903246061842,293.5378698229543,388.0472009723201,302.8488427535433,403.34379935828775,306.1741902287537,326.1957379334075,325.46120558497375,336.83684985408064,338.0975259907731,348.80810076483795,345.41329043623585,368.76018561610005,348.73863791144623,383.3917145070257,343.4180819511097,402.0136603682037,262.27960355597696,434.60206562526486,274.25085446673427,454.55415047652696,300.85363426841707,460.53977593190564,324.7961360899317,452.55894199140073,341.4228734659835,438.59248259551754,216.38980839807408,498.44873714930395,252.968630625388,515.7405440203978,302.1837732585013,517.070683010482,348.0735684164042,511.08505755510333,383.322251653634,491.79804219888365
labeled-data,ST045#009_rotated,img0861.png,305.50912073371165,326.19573793340754,290.8775918427861,337.5019193491228,281.5666189121971,352.1334482400483,287.55224436757567,370.0903246061842,294.20293931799637,387.38213147727805,302.8488427535433,403.34379935828775,306.1741902287537,326.1957379334075,326.12627508001583,336.83684985408064,338.0975259907731,348.80810076483795,345.41329043623585,368.76018561610005,348.73863791144623,383.3917145070257,343.4180819511097,402.0136603682037,262.27960355597696,434.60206562526486,274.91592396177634,454.55415047652696,300.85363426841707,460.53977593190564,324.7961360899317,451.2288030013166,341.4228734659835,438.59248259551754,216.38980839807408,498.44873714930395,252.968630625388,515.7405440203978,303.5139122485854,518.4008220005661,348.0735684164042,511.08505755510333,383.322251653634,491.79804219888365
labeled-data,ST045#009_rotated,img0919.png,305.50912073371165,326.19573793340754,290.8775918427861,337.5019193491228,281.5666189121971,352.1334482400483,287.55224436757567,370.0903246061842,294.20293931799637,387.38213147727805,302.8488427535433,403.34379935828775,306.1741902287537,326.1957379334075,326.12627508001583,336.83684985408064,338.0975259907731,348.80810076483795,345.41329043623585,368.76018561610005,348.73863791144623,383.3917145070257,343.4180819511097,402.0136603682037,262.27960355597696,434.60206562526486,275.58099345681836,453.8890809814849,300.85363426841707,460.53977593190564,324.7961360899317,451.2288030013166,341.4228734659835,438.59248259551754,216.38980839807408,498.44873714930395,252.968630625388,515.7405440203978,303.5139122485854,518.4008220005661,348.0735684164042,511.08505755510333,383.322251653634,491.79804219888365
labeled-data,ST045#009_rotated,img0983.png,305.50912073371165,325.53066843836547,290.8775918427861,337.5019193491228,281.5666189121971,352.1334482400483,287.55224436757567,370.0903246061842,295.5330783080805,386.717061982236,302.8488427535433,403.34379935828775,306.1741902287537,326.1957379334075,326.12627508001583,336.83684985408064,338.0975259907731,348.80810076483795,345.41329043623585,368.76018561610005,348.73863791144623,384.0567840020678,343.4180819511097,402.0136603682037,262.94467305101904,434.60206562526486,275.58099345681836,453.8890809814849,300.85363426841707,460.53977593190564,324.7961360899317,451.2288030013166,341.4228734659835,438.59248259551754,216.38980839807408,498.44873714930395,252.968630625388,515.7405440203978,303.5139122485854,518.4008220005661,348.0735684164042,511.08505755510333,383.322251653634,491.79804219888365
labeled-data,ST045#009_rotated,img1086.png,305.50912073371165,325.53066843836547,290.8775918427861,337.5019193491228,281.5666189121971,352.1334482400483,287.55224436757567,370.0903246061842,295.5330783080805,386.717061982236,302.8488427535433,403.34379935828775,306.1741902287537,326.1957379334075,326.12627508001583,336.83684985408064,338.0975259907731,348.80810076483795,345.41329043623585,368.76018561610005,346.74342942632,384.0567840020678,343.4180819511097,402.0136603682037,262.94467305101904,434.60206562526486,275.58099345681836,453.8890809814849,300.85363426841707,460.53977593190564,324.7961360899317,451.2288030013166,341.4228734659835,438.59248259551754,216.38980839807408,498.44873714930395,252.968630625388,515.7405440203978,303.5139122485854,518.4008220005661,348.7386379114463,511.7501270501454,383.322251653634,492.4631116939257
labeled-data,ST045#009_rotated,img1230.png,305.50912073371165,325.53066843836547,290.8775918427861,337.5019193491228,281.5666189121971,352.1334482400483,287.55224436757567,370.0903246061842,295.5330783080805,386.717061982236,302.8488427535433,403.34379935828775,306.1741902287537,326.1957379334075,326.12627508001583,336.83684985408064,338.0975259907731,348.80810076483795,345.41329043623585,368.76018561610005,346.74342942632,384.0567840020678,344.0831514461517,402.67872986324574,262.94467305101904,434.60206562526486,275.58099345681836,453.8890809814849,300.85363426841707,460.53977593190564,324.7961360899317,451.2288030013166,341.4228734659835,438.59248259551754,216.38980839807408,498.44873714930395,252.968630625388,515.7405440203978,303.5139122485854,518.4008220005661,348.0735684164042,511.08505755510333,383.322251653634,492.4631116939257
labeled-data,ST045#009_rotated,img1272.png,305.50912073371165,325.53066843836547,290.8775918427861,337.5019193491228,281.5666189121971,352.1334482400483,287.55224436757567,370.0903246061842,295.5330783080805,386.717061982236,302.8488427535433,403.34379935828775,306.1741902287537,326.1957379334075,326.12627508001583,336.83684985408064,338.0975259907731,348.80810076483795,345.41329043623585,369.4252551111421,346.74342942632,384.0567840020678,342.7530124560676,401.34859087316164,262.94467305101904,434.60206562526486,275.58099345681836,453.8890809814849,300.85363426841707,460.53977593190564,324.7961360899317,451.2288030013166,341.4228734659835,438.59248259551754,216.38980839807408,498.44873714930395,252.968630625388,515.7405440203978,303.5139122485854,518.4008220005661,348.7386379114463,511.7501270501454,383.322251653634,492.4631116939257
labeled-data,ST045#009_rotated,img1322.png,305.50912073371165,325.53066843836547,290.8775918427861,337.5019193491228,281.5666189121971,352.1334482400483,287.55224436757567,370.0903246061842,295.5330783080805,386.717061982236,302.8488427535433,403.34379935828775,306.1741902287537,326.1957379334075,326.12627508001583,336.83684985408064,338.0975259907731,348.80810076483795,345.41329043623585,369.4252551111421,346.74342942632,384.0567840020678,342.7530124560676,401.34859087316164,262.94467305101904,434.60206562526486,275.58099345681836,453.8890809814849,300.85363426841707,460.53977593190564,324.7961360899317,451.2288030013166,341.4228734659835,438.59248259551754,216.38980839807408,498.44873714930395,252.968630625388,515.7405440203978,303.5139122485854,518.4008220005661,348.7386379114463,511.7501270501454,383.322251653634,492.4631116939257
