scorer,,,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith
labeled-data,ST302#007_rotated,img0344.png,242.34115111636783,216.05354482706753,236.3325553930992,237.83470432391636,231.82610860064773,258.11371488994797,235.58148092769062,278.39272545597964,243.84330004718498,297.92066155660274,239.3368532547335,316.6975231918172,263.3712361478081,221.3110660849276,263.3712361478081,238.58577878932493,261.8690872169909,259.6158638207651,257.36264042453945,276.8905765251625,253.6072680974965,294.1652892295598,254.35834256290508,310.68892746854857,200.28098105348735,221.3110660849276,216.8046192924761,214.55139589625037,240.0879277201421,212.2981725000246,260.36693828617376,217.55569375788468,276.8905765251625,228.0707362736048,122.92031111640364,158.22081099060688,170.23800243714416,138.6928748899838,225.81751287737904,125.17353451262937,286.65454457547406,133.43535363212374,331.7190124999888,159.72295992142404
labeled-data,ST302#007_rotated,img0371.png,242.34115111636783,216.05354482706753,236.3325553930992,237.83470432391636,232.5771830660563,258.86478935535655,234.83040646228204,278.39272545597964,243.84330004718498,297.92066155660274,240.0879277201421,316.6975231918172,263.3712361478081,221.3110660849276,263.3712361478081,238.58577878932493,262.6201616823995,259.6158638207651,258.113714889948,276.8905765251625,253.6072680974965,294.1652892295598,254.35834256290508,310.68892746854857,200.28098105348735,221.3110660849276,219.80891715411042,215.30247036165895,240.0879277201421,212.2981725000246,260.36693828617376,217.55569375788468,276.8905765251625,228.0707362736048,122.16923665099506,158.22081099060688,170.23800243714416,138.6928748899838,225.81751287737904,125.17353451262937,286.65454457547406,133.43535363212374,331.7190124999888,159.72295992142404
labeled-data,ST302#007_rotated,img0409.png,243.0922255817764,215.30247036165895,236.3325553930992,237.83470432391636,231.82610860064773,258.86478935535655,234.07933199687346,278.39272545597964,243.84330004718498,297.92066155660274,240.0879277201421,316.6975231918172,263.3712361478081,221.3110660849276,264.87338507862523,238.58577878932493,262.6201616823995,260.3669382861737,259.6158638207652,276.8905765251625,253.6072680974965,294.1652892295598,254.35834256290508,310.68892746854857,200.28098105348735,221.3110660849276,219.80891715411042,215.30247036165895,240.83900218555067,212.2981725000246,260.36693828617376,217.55569375788468,276.8905765251625,228.0707362736048,122.16923665099506,158.22081099060688,170.23800243714416,138.6928748899838,225.81751287737904,125.17353451262937,286.65454457547406,133.43535363212374,331.7190124999888,159.72295992142404
labeled-data,ST302#007_rotated,img0573.png,246.09652344341072,215.30247036165895,236.3325553930992,237.83470432391636,231.82610860064773,258.86478935535655,234.07933199687346,278.39272545597964,242.34115111636783,297.92066155660274,237.83470432391636,317.4485976572258,263.3712361478081,221.3110660849276,264.87338507862523,238.58577878932493,262.6201616823995,258.86478935535655,259.6158638207652,276.8905765251625,253.6072680974965,294.1652892295598,254.35834256290508,310.68892746854857,200.28098105348735,221.3110660849276,219.80891715411042,215.30247036165895,240.83900218555067,212.29817250002463,260.36693828617376,217.55569375788468,276.8905765251625,228.0707362736048,122.16923665099506,158.22081099060688,170.23800243714416,138.6928748899838,225.81751287737904,125.17353451262937,286.65454457547406,133.43535363212374,331.7190124999888,159.72295992142404
labeled-data,ST302#007_rotated,img0657.png,246.09652344341072,215.30247036165895,236.3325553930992,237.83470432391636,231.82610860064773,258.86478935535655,234.07933199687346,278.39272545597964,241.59007665095925,298.6717360220113,237.08362985850778,317.4485976572258,263.3712361478081,221.3110660849276,264.87338507862523,238.58577878932493,262.6201616823995,258.86478935535655,260.36693828617376,277.64165099057107,255.10941702831371,294.1652892295598,255.10941702831371,311.44000193395715,198.7788321226702,222.81321501574476,219.80891715411042,215.30247036165895,242.34115111636783,213.8003214308418,260.36693828617376,217.55569375788468,276.8905765251625,228.0707362736048,122.16923665099506,158.22081099060688,170.23800243714416,137.94180042457523,225.81751287737904,125.17353451262937,286.65454457547406,133.43535363212374,333.97223589621456,159.72295992142404
labeled-data,ST302#007_rotated,img0872.png,246.09652344341072,215.30247036165895,235.58148092769062,237.83470432391636,230.32395966983057,258.86478935535655,233.32825753146489,278.39272545597964,240.0879277201421,298.6717360220113,237.08362985850778,317.4485976572258,263.3712361478081,221.3110660849276,265.6244595440338,238.58577878932493,262.6201616823995,258.86478935535655,260.36693828617376,278.39272545597964,255.8604914937223,294.1652892295598,255.8604914937223,311.44000193395715,198.7788321226702,222.81321501574476,219.80891715411042,215.30247036165895,242.34115111636783,213.8003214308418,261.8690872169909,219.05784268870184,276.8905765251625,228.0707362736048,122.16923665099506,158.97188545601546,171.74015136796132,136.43965149375805,225.81751287737904,125.17353451262937,288.9077679716998,133.43535363212374,333.97223589621456,159.72295992142404
labeled-data,ST302#007_rotated,img1067.png,246.09652344341072,215.30247036165895,235.58148092769062,237.83470432391636,230.32395966983057,258.86478935535655,233.32825753146489,278.39272545597964,240.0879277201421,298.6717360220113,236.3325553930992,317.4485976572258,263.3712361478081,221.3110660849276,265.6244595440338,238.58577878932493,262.6201616823995,258.86478935535655,261.11801275158234,277.64165099057107,255.8604914937223,294.1652892295598,255.8604914937223,311.44000193395715,198.7788321226702,223.56428948115334,219.80891715411042,215.30247036165895,242.34115111636783,213.8003214308418,262.6201616823995,219.05784268870184,278.39272545597964,228.8218107390134,122.16923665099506,158.97188545601546,171.74015136796132,136.43965149375805,226.56858734278768,124.4224600472208,288.9077679716998,133.43535363212374,333.97223589621456,159.72295992142404
labeled-data,ST302#007_rotated,img1192.png,246.09652344341072,215.30247036165895,235.58148092769062,237.83470432391636,230.32395966983057,258.86478935535655,233.32825753146489,278.39272545597964,240.0879277201421,298.6717360220113,236.3325553930992,317.4485976572258,263.3712361478081,221.3110660849276,265.6244595440338,238.58577878932493,262.6201616823995,258.86478935535655,261.11801275158234,277.64165099057107,255.8604914937223,294.1652892295598,255.8604914937223,311.44000193395715,198.7788321226702,225.0664384119705,219.80891715411042,216.80461929247613,243.0922255817764,215.30247036165895,263.3712361478081,219.80891715411042,278.39272545597964,229.57288520442196,122.16923665099506,158.97188545601546,171.74015136796132,136.43965149375805,226.56858734278768,124.4224600472208,288.9077679716998,133.43535363212374,333.97223589621456,159.72295992142404
labeled-data,ST302#007_rotated,img1332.png,246.09652344341072,215.30247036165895,235.58148092769062,237.83470432391636,230.32395966983057,258.86478935535655,233.32825753146489,278.39272545597964,240.0879277201421,298.6717360220113,236.3325553930992,317.4485976572258,263.3712361478081,221.3110660849276,265.6244595440338,238.58577878932493,262.6201616823995,258.86478935535655,261.11801275158234,277.64165099057107,255.8604914937223,294.1652892295598,257.36264042453945,312.1910763993657,198.7788321226702,225.0664384119705,219.80891715411042,216.80461929247613,243.0922255817764,215.30247036165895,263.3712361478081,220.559991619519,278.39272545597964,229.57288520442196,122.16923665099506,158.97188545601546,171.74015136796132,136.43965149375805,226.56858734278768,124.4224600472208,288.9077679716998,133.43535363212374,333.97223589621456,159.72295992142404
labeled-data,ST302#007_rotated,img1445.png,246.09652344341072,215.30247036165895,235.58148092769062,237.83470432391636,230.32395966983057,258.86478935535655,233.32825753146489,278.39272545597964,239.3368532547335,297.92066155660274,236.3325553930992,317.4485976572258,263.3712361478081,221.3110660849276,267.12660847485097,237.83470432391636,263.3712361478081,258.86478935535655,261.11801275158234,277.64165099057107,255.8604914937223,294.1652892295598,257.36264042453945,312.1910763993657,198.7788321226702,225.0664384119705,219.80891715411042,216.80461929247613,243.0922255817764,215.30247036165895,264.12231061321665,219.80891715411042,278.39272545597964,229.57288520442196,122.16923665099506,158.97188545601546,171.74015136796132,136.43965149375805,226.56858734278768,124.4224600472208,288.9077679716998,133.43535363212374,333.97223589621456,159.72295992142404
labeled-data,ST302#007_rotated,img1721.png,246.09652344341072,215.30247036165895,235.58148092769062,237.83470432391636,230.32395966983057,258.86478935535655,233.32825753146489,278.39272545597964,239.3368532547335,298.6717360220113,236.3325553930992,317.4485976572258,263.3712361478081,221.3110660849276,268.6287574056681,238.58577878932493,264.87338507862523,258.86478935535655,262.6201616823995,276.8905765251625,258.113714889948,293.4142147641512,257.36264042453945,312.1910763993657,198.7788321226702,225.0664384119705,219.80891715411042,216.80461929247613,243.0922255817764,215.30247036165895,264.12231061321665,219.80891715411042,278.39272545597964,229.57288520442196,122.16923665099506,158.97188545601546,171.74015136796132,136.43965149375805,226.56858734278768,124.4224600472208,288.9077679716998,133.43535363212374,333.97223589621456,159.72295992142404
labeled-data,ST302#007_rotated,img1729.png,244.59437451259356,216.05354482706753,236.3325553930992,237.08362985850775,231.07503413523915,258.11371488994797,234.83040646228204,278.39272545597964,239.3368532547335,297.1695870911941,236.3325553930992,317.4485976572258,261.8690872169909,219.80891715411042,267.12660847485097,236.3325553930992,264.87338507862523,258.11371488994797,263.3712361478081,278.39272545597964,257.36264042453945,294.91636369496837,258.113714889948,312.9421508647743,198.7788321226702,225.0664384119705,219.80891715411042,216.80461929247613,243.0922255817764,215.30247036165895,264.12231061321665,219.80891715411042,278.39272545597964,229.57288520442196,122.16923665099506,158.97188545601546,171.74015136796132,136.43965149375805,226.56858734278768,124.4224600472208,288.9077679716998,133.43535363212374,333.97223589621456,159.72295992142404
