scorer,,,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith,SamKSmith
labeled-data,STred5#006_rotated,img0739.png,267.1563886285884,161.192430935383,255.46918724851753,186.12512721286765,246.89857290313216,218.84929107706634,243.00283910977515,238.32796004385125,246.11942614446076,253.91089521727918,260.14406780054577,276.50615121874966,267.93553538725973,161.97157769405436,281.1810302846735,190.80000776489604,288.9724978713876,217.29099755972354,285.855910836702,237.54881328517985,278.0644432499879,252.3526016999364,261.7023613178887,269.4938303907071,221.18672986697607,219.6284378357377,242.22369235110375,214.17441052503796,263.2606548352315,212.61611700769515,282.7393238020163,211.83697024902378,304.5554330448155,211.05782349035238,119.89765123969444,140.15546845125527,166.64645675997826,106.65215782838521,225.082463660333,100.41898375901404,282.7393238020163,109.7687448630708,331.0464228396429,145.60949576195506
labeled-data,STred5#006_rotated,img0801.png,267.1563886285884,161.192430935383,255.46918724851753,186.12512721286765,247.67771966180356,220.40758459440912,246.89857290313216,239.10710680252265,247.67771966180356,257.0274822519648,260.14406780054577,277.28529797742107,267.93553538725973,161.97157769405436,285.85591083670187,190.80000776489604,293.64737842341594,218.8492910770663,288.1933511127162,239.10710680252262,278.0644432499879,253.1317484586078,260.9232145592173,272.6104174253927,221.96587662564747,222.7450248704233,242.22369235110375,216.51185080105213,263.2606548352315,212.61611700769515,282.7393238020163,211.83697024902378,306.1137265621582,213.39526376636655,117.56021096368026,140.93461520992668,165.86731000130686,108.9895981043994,225.082463660333,100.41898375901404,284.2976173193591,112.10618513908499,331.0464228396429,145.60949576195506
labeled-data,STred5#006_rotated,img0852.png,257.8066275245316,157.296697142026,247.67771966180356,185.34598045419628,243.78198586844655,220.40758459440912,246.89857290313216,239.10710680252265,246.89857290313205,255.46918873462198,258.585774283203,274.94785770140686,259.36492104187437,157.296697142026,276.5061497326451,186.90427397153906,285.855910836702,215.73270404238073,278.8435900086594,235.21137300916564,271.83126918061674,251.573454941265,259.3649210418745,272.6104174253927,219.62843634963326,215.73270404238073,241.44454559243235,211.05782349035235,260.1440678005459,207.94123645566677,280.4018835260021,206.38294293832402,303.77628628614406,207.16208969699537,111.32703689430907,132.3640008645413,159.63413593193567,101.97727727635683,218.84928959096183,90.29007589628588,280.40188352600217,103.53557079369962,328.70898256362875,137.8180281752411
labeled-data,STred5#006_rotated,img0880.png,262.4815080765601,159.63413741804018,247.67771966180356,186.12512721286765,242.22369235110375,225.0824651464375,243.00283910977515,238.32796004385125,249.23601317914625,258.58577576930753,260.9232145592173,273.38956418406406,264.0398015939028,158.85499065936878,287.41420435404467,192.35830128223884,293.64737842341594,222.7450248704233,289.7516446300589,242.22369383720823,281.1810302846735,257.0274822519647,260.9232145592173,272.6104174253927,221.96587662564747,223.5241716290947,242.22369235110375,218.8492910770663,264.8189483525743,217.29099755972354,283.51847056068766,214.9535572837094,305.3345798034868,213.39526376636658,123.01423827438002,148.72608279664064,169.76304379466384,117.56021244978477,228.1990506950186,109.7687448630708,286.6350575953734,120.67679948447035,331.0464228396429,147.94693603796924
labeled-data,STred5#006_rotated,img0882.png,262.4815080765601,160.41328417671158,246.11942614446076,187.68342073021046,243.78198586844655,225.8616119051089,247.67771966180356,245.3402808718938,248.45686642047485,259.36492252797893,260.9232145592172,273.38956418406406,264.0398015939028,158.85499065936878,285.85591083670187,193.13744804091024,293.64737842341594,224.3033183877661,289.7516446300589,241.44454707853683,283.51847056068766,260.14406928665034,260.9232145592173,272.6104174253927,222.74502338431887,224.3033183877661,243.78198586844655,218.8492910770663,264.0398015939028,216.51185080105213,282.7393238020164,215.73270404238073,305.3345798034868,214.17441052503798,125.35167855039423,153.40096334866902,173.65877758802083,119.89765272579895,229.7573442123614,110.54789162174218,288.97249787138753,123.01423976048453,334.94215663299997,150.28437631398344
labeled-data,STred5#006_rotated,img1000.png,259.3649210418745,160.41328417671158,245.34027938578936,187.68342073021046,239.8862520750896,219.6284378357377,246.89857290313216,238.32796004385125,248.45686642047485,258.58577576930753,257.0274807658602,271.0521239080499,261.7023613178886,159.63413741804018,278.0644432499879,190.80000776489604,284.2976173193592,213.39526376636655,281.1810302846735,234.43222625049427,272.61041593928815,253.9108952172792,257.0274807658603,271.8312706667213,220.40758310830466,217.29099755972354,239.1071053164182,211.83697024902375,260.14406780054577,209.49952997300954,279.6227367673308,207.16208969699537,301.43884601012985,207.1620896969954,107.43130310095209,137.0388814165697,165.08816324263546,104.31471755237102,219.62843634963323,91.06922265495727,280.40188352600217,105.87301106971381,324.8132487702718,133.1431476232127
labeled-data,STred5#006_rotated,img1035.png,266.37724186991704,188.46256748888186,263.2606548352315,211.83697024902375,261.7023613178887,230.53649245713729,261.7023613178887,248.45686790657942,263.2606548352314,267.9355368733643,263.2606548352314,281.1810317707781,267.15638862858833,189.24171424755326,264.8189483525742,210.27867673168095,262.4815080765601,229.75734569846588,270.27297566327394,247.67772114790804,274.16870945663095,269.4938303907071,264.8189483525743,281.9601785294494,222.74502338431887,223.5241716290947,246.11942614446076,222.7450248704233,266.377241869917,221.1867313530805,285.855910836702,218.84929107706634,306.8928733208296,217.29099755972356,140.15546696515077,176.7753661088109,183.78768545074897,143.27205548594085,245.34027938578933,125.35168003649873,302.99713952747265,140.15546845125527,346.6293580130708,164.30901797006857
labeled-data,STred5#006_rotated,img1163.png,264.0398015939029,184.56683369552488,263.2606548352315,211.83697024902375,252.35260021383192,229.75734569846588,253.91089373117472,250.01516142392217,253.9108937311746,264.81894983867875,261.7023613178886,279.6227382534353,264.8189483525742,184.56683369552488,274.16870945663095,212.61611700769515,281.96017704334497,231.31563921580866,281.1810302846735,250.0151614239222,275.7270029739737,267.1563901146929,262.4815080765601,281.1810317707781,222.74502338431887,222.7450248704233,245.34027938578936,220.40758459440912,264.8189483525742,218.84929107706634,286.6350575953734,216.51185080105213,306.8928733208296,216.51185080105216,134.701439654451,172.87963231545393,175.2170711053636,138.5971749339125,240.66539883376092,119.89765272579895,297.5431122167729,133.1431476232127,342.7336242197139,159.63413741804018
labeled-data,STred5#006_rotated,img1255.png,265.59809511124564,192.35830128223884,266.37724186991704,212.61611700769515,267.15638862858845,239.88625356119402,268.71468214593125,258.58577576930753,267.93553538725973,273.38956418406406,265.5980951112456,287.41420584014924,265.5980951112456,193.13744804091024,267.15638862858833,213.39526376636655,267.93553538725985,239.10710680252262,268.71468214593114,257.0274822519647,269.49382890460254,273.38956418406406,265.59809511124564,287.41420584014924,224.30331690166162,228.19905218112308,248.4568664204749,225.8616119051089,268.71468214593114,224.3033183877661,287.4142043540448,221.96587811175192,309.2303135968438,220.40758459440914,137.8180266891366,177.55451286748232,185.34597896809177,151.84266983132622,246.11942614446073,129.24741382985573,306.8928733208296,140.93461520992668,349.74594504775644,168.98389852209695
labeled-data,STred5#006_rotated,img1475.png,265.59809511124564,192.35830128223884,266.37724186991704,212.61611700769515,267.15638862858845,239.88625356119402,267.15638862858845,260.14406928665034,266.377241869917,274.94785770140686,265.5980951112456,287.41420584014924,265.5980951112456,193.13744804091024,267.15638862858833,213.39526376636655,267.93553538725985,239.10710680252262,267.15638862858833,257.0274822519647,267.93553538725973,273.38956418406406,265.59809511124564,287.41420584014924,224.30331690166162,228.97819893979448,248.4568664204749,225.8616119051089,268.71468214593114,224.3033183877661,287.4142043540448,221.96587811175192,309.2303135968438,220.40758459440914,137.8180266891366,180.6710999021679,185.34597896809177,151.84266983132622,246.89857290313208,131.5848541058699,306.8928733208296,141.71376196859808,349.74594504775644,169.76304528076835
labeled-data,STred5#006_rotated,img1482.png,265.59809511124564,192.35830128223884,266.37724186991704,213.39526376636655,267.15638862858845,239.88625356119402,267.15638862858845,260.14406928665034,266.377241869917,274.94785770140686,265.5980951112456,287.41420584014924,265.5980951112456,192.35830128223884,267.15638862858833,213.39526376636655,267.93553538725985,239.10710680252262,267.15638862858833,257.0274822519647,267.15638862858833,274.16871094273546,265.59809511124564,286.63505908147783,224.30331690166162,228.97819893979448,248.4568664204749,225.8616119051089,268.71468214593114,224.3033183877661,287.4142043540448,221.96587811175192,309.2303135968438,220.40758459440914,139.37632020647936,180.6710999021679,185.34597896809177,151.84266983132622,246.89857290313208,131.5848541058699,306.8928733208296,141.71376196859808,350.5250918064279,170.54219203943975
labeled-data,STred5#006_rotated,img1692.png,265.59809511124564,192.35830128223884,266.37724186991704,213.39526376636655,267.15638862858845,239.88625356119402,267.93553538725985,260.14406928665034,266.377241869917,274.94785770140686,265.5980951112456,287.41420584014924,265.5980951112456,191.57915452356744,267.15638862858833,213.39526376636655,267.93553538725985,239.10710680252262,267.15638862858833,257.0274822519647,267.15638862858833,274.16871094273546,265.59809511124564,286.63505908147783,224.30331690166162,228.97819893979448,248.4568664204749,225.8616119051089,268.71468214593114,224.3033183877661,287.4142043540448,221.96587811175192,309.23031359684387,221.18673135308055,139.37632020647936,180.6710999021679,185.34597896809177,151.84266983132622,246.89857290313208,131.5848541058699,306.8928733208296,141.71376196859808,351.30423856509924,171.32133879811113
